pile_id,road_id,pile_lat,pile_lon,pile_dir,pile_lane,pile_distance,pile_angle,pile_width,pile_prop
149396,1273,25.073863,121.172418,1,1,1320,332,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030003273, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.5, ""\u6db5\u7ba1\u689d\u6578"": 8, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 181.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 549557, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149397,1273,25.074023,121.172327,1,1,1340,332,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030003364, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 2.6, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 549648, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149398,1273,25.074183,121.172235,1,1,1360,332,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030003440, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T4"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1632700000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 1.5, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 12.1, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 549724, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149399,1273,25.074343,121.172143,1,1,1380,332,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030003537, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""11398280-\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.12, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.06, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 38.4, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 549821, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 4}"
149400,1273,25.074503,121.172051,1,1,1400,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030003664, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 5.0, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 549948, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149401,1273,25.074661,121.171956,1,1,1420,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030004342, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 4.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 2.0, ""\u6db5\u7ba1\u689d\u6578"": 2, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 9.1, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 0, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 550626, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.58, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 1}"
149402,1273,25.07482,121.171861,1,1,1440,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030004367, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 1240227_\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 152.4, ""\u7ba1\u5f91\u9ad8\u5ea6"": 152.4, ""\u6db5\u7ba1\u689d\u6578"": 4, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 59.002, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 550651, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149403,1273,25.074978,121.171766,1,1,1460,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030004371, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1240227_\u65e2\u6709\u7ba1\u7dda2"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 50.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 31.836, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 550655, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149404,1273,25.075137,121.171671,1,1,1480,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030004396, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1582420000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 6.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 6.0, ""\u6db5\u7ba1\u689d\u6578"": 4, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 11.949677, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 0, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 550680, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.38, ""\u524d\u4e00\u6b21Status_XY"": 2, ""QualityLV_Old"": 1, ""QualityLV"": 1}"
149405,1273,25.075295,121.171575,1,1,1500,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030004652, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1240227_\u65e2\u6709\u7ba1\u7dda3"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 152.4, ""\u7ba1\u5f91\u9ad8\u5ea6"": 152.4, ""\u6db5\u7ba1\u689d\u6578"": 4, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 27.444, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 550936, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.7, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149406,1273,25.075453,121.17148,1,1,1520,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030005495, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T3"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1625700000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 3.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 34.076268, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 551779, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149407,1273,25.075612,121.171385,1,1,1540,331,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030005812, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1240227_\u65e2\u6709\u7ba1\u7dda4"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 152.4, ""\u7ba1\u5f91\u9ad8\u5ea6"": 152.4, ""\u6db5\u7ba1\u689d\u6578"": 4, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 32.158, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 552096, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149408,1273,25.07577,121.17129,1,1,1560,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030005829, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 50.799999, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 12.767597, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 552113, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.28, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149409,1273,25.075927,121.171191,1,1,1580,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006150, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.6, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.38, ""\u6db5\u7ba1\u689d\u6578"": 8, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 166.5, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 552434, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 1}"
149410,1273,25.076083,121.171092,1,1,1600,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006186, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T3"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 1.5, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PVC"", ""\u7ba1\u7dda\u9577\u5ea6"": 9.6, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 552470, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.41, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149411,1273,25.076239,121.170992,1,1,1620,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006192, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" 11288865-\u65e2\u6709\u7ba1\u7dda1"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 8.1, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 552476, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149412,1273,25.076395,121.170892,1,1,1640,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006203, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.66, ""\u6db5\u7ba1\u689d\u6578"": 12, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 180.6, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 552487, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.2, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149413,1273,25.076551,121.170793,1,1,1660,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006237, ""\u8d77\u9ede\u7de8\u865f"": NaN, ""\u7d42\u9ede\u7de8\u865f"": NaN, ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": ""  1240227_\u65e2\u6709\u7ba1\u7dda5"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 0, ""\u7ba1\u5f91\u5bec\u5ea6"": 50.8, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 12.031, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": NaN, ""OBJECTID"": 552521, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
149414,1273,25.076708,121.170694,1,1,1680,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006709, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" NL1241145"", ""\u5c3a\u5bf8\u55ae\u4f4d"": 3, ""\u7ba1\u5f91\u5bec\u5ea6"": 0.06, ""\u7ba1\u5f91\u9ad8\u5ea6"": 0.0, ""\u6db5\u7ba1\u689d\u6578"": 1, ""\u7ba1\u7dda\u6750\u6599"": ""PH"", ""\u7ba1\u7dda\u9577\u5ea6"": 21.4, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 552993, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.8, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 0.4, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 3, ""QualityLV"": 3}"
149415,1273,25.076864,121.170595,1,1,1700,330,7,"{""\u985e\u5225\u78bc"": 801010103, ""\u8b58\u5225\u78bc"": 8010101030006729, ""\u8d77\u9ede\u7de8\u865f"": "" "", ""\u7d42\u9ede\u7de8\u865f"": "" "", ""\u7ba1\u7406\u55ae\u4f4d"": ""T2"", ""\u4f5c\u696d\u5340\u5206"": 1, ""\u8a2d\u7f6e\u65e5\u671f"": 1262300000000.0, ""\u7ba1\u7dda\u7de8\u865f"": "" "", ""\u5c3a\u5bf8\u55ae\u4f4d"": 1, ""\u7ba1\u5f91\u5bec\u5ea6"": 16.0, ""\u7ba1\u5f91\u9ad8\u5ea6"": 12.0, ""\u6db5\u7ba1\u689d\u6578"": 12, ""\u7ba1\u7dda\u6750\u6599"": ""PT"", ""\u7ba1\u7dda\u9577\u5ea6"": 176.6, ""\u7ba1\u7dda\u578b\u614b"": 0, ""\u4f7f\u7528\u72c0\u614b"": 0, ""\u8cc7\u6599\u72c0\u614b"": 1, ""\u5099\u8a3b"": "" "", ""OBJECTID"": 553013, ""\u8d77\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u7d42\u9ede\u57cb\u8a2d\u6df1\u5ea6"": 1.1, ""\u524d\u4e00\u6b21Status_XY"": 1, ""QualityLV_Old"": 4, ""QualityLV"": 3}"
